代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元)
162411.SZ,华宝标普油气A人民币,2013-04-22,1.00,0.96,0.96,0.96,0.96,100,96,-0.04,-4.3000,0.9570
162411.SZ,华宝标普油气A人民币,2013-04-23,0.96,0.96,0.96,0.96,0.96,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-04-24,0.96,0.96,0.96,0.96,0.96,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-04-25,0.96,0.96,0.96,0.96,0.96,3082,2966,0.01,0.6270,0.9625
162411.SZ,华宝标普油气A人民币,2013-04-26,0.96,0.96,0.96,0.96,0.96,1500,1444,0.00,0.0000,0.9630
162411.SZ,华宝标普油气A人民币,2013-05-02,0.96,0.96,0.96,0.96,0.96,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-05-03,0.96,0.98,0.98,0.98,0.98,1200,1175,0.02,1.6615,0.9790
162411.SZ,华宝标普油气A人民币,2013-05-06,0.98,0.98,0.98,0.98,0.98,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-05-07,0.98,0.98,0.98,0.98,0.98,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-05-08,0.98,0.99,0.99,0.99,0.99,3000,2970,0.01,1.1236,0.9900
162411.SZ,华宝标普油气A人民币,2013-05-09,0.99,1.00,1.00,1.00,1.00,7200,7200,0.01,1.0101,1.0001
162411.SZ,华宝标普油气A人民币,2013-05-10,1.00,0.98,0.98,0.98,0.98,700,688,-0.02,-1.7000,0.9830
162411.SZ,华宝标普油气A人民币,2013-05-13,0.98,0.98,0.98,0.98,0.98,1900,1870,0.00,0.1017,0.9840
162411.SZ,华宝标普油气A人民币,2013-05-14,0.98,0.98,0.98,0.98,0.98,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-05-15,0.98,0.99,1.04,0.99,1.02,15500,15503,0.03,3.2520,1.0002
162411.SZ,华宝标普油气A人民币,2013-05-16,1.02,1.00,1.00,1.00,1.00,600,601,-0.02,-1.4764,1.0010
162411.SZ,华宝标普油气A人民币,2013-05-17,1.00,1.04,1.04,1.04,1.04,2000,2086,0.04,4.1958,1.0430
162411.SZ,华宝标普油气A人民币,2013-05-20,1.04,1.00,1.04,1.00,1.01,4133,4194,-0.03,-3.0681,1.0149
162411.SZ,华宝标普油气A人民币,2013-05-21,1.01,1.02,1.11,1.02,1.11,38867,41194,0.10,9.9901,1.0599
162411.SZ,华宝标普油气A人民币,2013-05-22,1.11,1.11,1.22,1.11,1.18,32649,37502,0.07,6.1151,1.1486
162411.SZ,华宝标普油气A人民币,2013-05-23,1.18,1.19,1.19,1.07,1.19,5300,5795,0.01,0.5932,1.0934
162411.SZ,华宝标普油气A人民币,2013-05-24,1.19,1.20,1.20,1.07,1.19,31200,34866,0.00,0.0842,1.1175
162411.SZ,华宝标普油气A人民币,2013-05-27,1.19,1.19,1.19,1.10,1.18,70171,80400,-0.01,-1.0101,1.1458
162411.SZ,华宝标普油气A人民币,2013-05-28,1.18,1.15,1.17,1.08,1.17,151104,167157,-0.01,-0.5102,1.1062
162411.SZ,华宝标普油气A人民币,2013-05-29,1.17,1.08,1.12,1.06,1.07,226966,244236,-0.10,-8.8889,1.0761
162411.SZ,华宝标普油气A人民币,2013-05-30,1.07,1.03,1.08,1.03,1.05,42800,45415,-0.02,-1.5009,1.0611
162411.SZ,华宝标普油气A人民币,2013-05-31,1.05,1.03,1.08,1.03,1.05,57527,59825,0.00,0.2857,1.0399
162411.SZ,华宝标普油气A人民币,2013-06-03,1.05,1.05,1.06,1.05,1.06,1000,1051,0.01,0.9497,1.0513
162411.SZ,华宝标普油气A人民币,2013-06-04,1.06,1.04,1.04,1.02,1.04,13900,14355,-0.03,-2.5400,1.0327
162411.SZ,华宝标普油气A人民币,2013-06-05,1.04,1.04,1.04,1.04,1.04,18544,19225,0.00,0.0965,1.0367
162411.SZ,华宝标普油气A人民币,2013-06-06,1.04,1.04,1.05,1.04,1.05,11600,12030,0.01,1.0608,1.0371
162411.SZ,华宝标普油气A人民币,2013-06-07,1.05,1.04,1.04,1.04,1.04,4900,5096,-0.01,-0.7634,1.0400
162411.SZ,华宝标普油气A人民币,2013-06-13,1.04,1.04,1.04,1.04,1.04,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-06-14,1.04,1.01,1.02,1.01,1.01,23000,23285,-0.03,-2.5000,1.0124
162411.SZ,华宝标普油气A人民币,2013-06-17,1.01,1.02,1.05,1.02,1.05,16400,16740,0.03,3.2544,1.0207
162411.SZ,华宝标普油气A人民币,2013-06-18,1.05,1.00,1.00,1.00,1.00,100,100,-0.05,-4.3935,1.0010
162411.SZ,华宝标普油气A人民币,2013-06-19,1.00,1.04,1.04,1.04,1.04,200,208,0.04,3.6963,1.0380
162411.SZ,华宝标普油气A人民币,2013-06-20,1.04,1.04,1.04,1.00,1.00,22000,22113,-0.04,-3.4682,1.0051
162411.SZ,华宝标普油气A人民币,2013-06-21,1.00,1.01,1.01,1.01,1.01,940,947,0.00,0.4990,1.0070
162411.SZ,华宝标普油气A人民币,2013-06-24,1.01,0.96,1.03,0.96,1.01,800,801,0.00,0.0000,1.0015
162411.SZ,华宝标普油气A人民币,2013-06-25,1.01,1.01,1.01,1.01,1.01,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-06-26,1.01,1.01,1.01,1.01,1.01,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-06-27,1.01,0.97,0.98,0.97,0.98,27100,26541,-0.03,-2.6812,0.9794
162411.SZ,华宝标普油气A人民币,2013-06-28,0.98,1.00,1.00,1.00,1.00,18500,18466,0.02,1.9388,0.9982
162411.SZ,华宝标普油气A人民币,2013-07-01,1.00,1.00,1.00,1.00,1.00,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-07-02,1.00,1.00,1.00,1.00,1.00,200,200,0.00,0.1001,1.0000
162411.SZ,华宝标普油气A人民币,2013-07-03,1.00,0.92,1.03,0.92,1.03,11088,11050,0.03,3.5000,0.9965
162411.SZ,华宝标普油气A人民币,2013-07-04,1.03,1.03,1.03,1.03,1.03,100,103,-0.01,-0.5797,1.0290
162411.SZ,华宝标普油气A人民币,2013-07-05,1.03,1.03,1.03,1.03,1.03,400,413,0.00,0.3887,1.0330
162411.SZ,华宝标普油气A人民币,2013-07-08,1.03,0.98,1.03,0.98,1.03,11100,11141,-0.00,-0.4840,1.0037
162411.SZ,华宝标普油气A人民币,2013-07-09,1.03,0.99,1.02,0.99,1.01,52540,52130,-0.01,-1.3619,0.9922
162411.SZ,华宝标普油气A人民币,2013-07-10,1.01,1.02,1.02,1.00,1.00,15700,15717,-0.01,-1.2821,1.0011
162411.SZ,华宝标普油气A人民币,2013-07-11,1.00,1.01,1.02,1.01,1.02,9871,10048,0.02,1.7982,1.0179
162411.SZ,华宝标普油气A人民币,2013-07-12,1.02,1.03,1.03,1.02,1.03,11100,11385,0.01,0.6869,1.0257
162411.SZ,华宝标普油气A人民币,2013-07-15,1.03,1.03,1.03,1.00,1.03,29600,30464,0.01,0.6823,1.0292
162411.SZ,华宝标普油气A人民币,2013-07-16,1.03,1.04,1.04,1.01,1.01,54350,55688,-0.02,-2.2265,1.0246
162411.SZ,华宝标普油气A人民币,2013-07-17,1.01,0.99,1.03,0.99,1.03,19800,19935,0.02,1.5842,1.0068
162411.SZ,华宝标普油气A人民币,2013-07-18,1.03,1.02,1.02,1.02,1.02,13000,13325,-0.00,-0.0975,1.0250
162411.SZ,华宝标普油气A人民币,2013-07-19,1.02,1.02,1.02,1.02,1.02,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-07-22,1.02,1.02,1.02,1.02,1.02,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-07-23,1.02,1.03,1.03,1.03,1.03,4500,4648,0.01,0.7805,1.0330
162411.SZ,华宝标普油气A人民币,2013-07-24,1.03,1.03,1.03,1.03,1.03,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-07-25,1.03,1.03,1.03,1.03,1.03,10000,10300,-0.00,-0.2904,1.0300
162411.SZ,华宝标普油气A人民币,2013-07-26,1.03,1.02,1.02,1.02,1.02,8000,8176,-0.01,-0.7767,1.0220
162411.SZ,华宝标普油气A人民币,2013-07-29,1.02,1.02,1.02,1.02,1.02,8800,8985,-0.00,-0.0978,1.0210
162411.SZ,华宝标普油气A人民币,2013-07-30,1.02,1.02,1.02,1.02,1.02,100,102,0.00,0.0000,1.0210
162411.SZ,华宝标普油气A人民币,2013-07-31,1.02,1.02,1.02,1.02,1.02,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-08-01,1.02,1.02,1.02,1.02,1.02,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-08-02,1.02,1.05,1.05,1.04,1.05,47100,49600,0.03,3.3301,1.0531
162411.SZ,华宝标普油气A人民币,2013-08-05,1.05,1.06,1.06,1.06,1.06,15000,15900,0.01,0.4739,1.0600
162411.SZ,华宝标普油气A人民币,2013-08-06,1.06,1.06,1.06,1.06,1.06,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-08-07,1.06,1.06,1.06,1.06,1.06,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-08-08,1.06,1.07,1.17,1.07,1.07,18800,20129,0.01,0.7547,1.0707
162411.SZ,华宝标普油气A人民币,2013-08-09,1.07,0.96,1.07,0.96,1.03,24300,23803,-0.04,-3.4644,0.9795
162411.SZ,华宝标普油气A人民币,2013-08-12,1.03,1.02,1.11,1.02,1.04,24240,24879,0.01,1.0669,1.0263
162411.SZ,华宝标普油气A人民币,2013-08-13,1.04,1.04,1.04,1.04,1.04,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-08-14,1.04,1.13,1.13,1.07,1.07,8500,9164,0.02,2.3992,1.0781
162411.SZ,华宝标普油气A人民币,2013-08-15,1.07,1.02,1.10,1.02,1.10,20400,21712,0.03,2.9991,1.0643
162411.SZ,华宝标普油气A人民币,2013-08-16,1.10,1.02,1.13,1.02,1.12,25100,28188,0.02,1.9108,1.1230
162411.SZ,华宝标普油气A人民币,2013-08-19,1.12,1.01,1.11,1.01,1.08,45200,47115,-0.04,-3.5714,1.0424
162411.SZ,华宝标普油气A人民币,2013-08-20,1.08,1.19,1.19,1.02,1.08,25881,30445,0.00,0.4630,1.1763
162411.SZ,华宝标普油气A人民币,2013-08-21,1.08,1.01,1.08,1.01,1.08,24200,24384,-0.00,-0.3687,1.0076
162411.SZ,华宝标普油气A人民币,2013-08-22,1.08,1.10,1.19,1.02,1.18,35933,40792,0.10,9.1582,1.1352
162411.SZ,华宝标普油气A人民币,2013-08-23,1.18,1.06,1.18,1.06,1.17,55936,60310,-0.01,-1.1864,1.0782
162411.SZ,华宝标普油气A人民币,2013-08-26,1.17,1.06,1.13,1.06,1.13,47435,51633,-0.04,-3.2590,1.0885
162411.SZ,华宝标普油气A人民币,2013-08-27,1.13,1.09,1.13,1.08,1.13,20900,22595,-0.00,-0.0887,1.0811
162411.SZ,华宝标普油气A人民币,2013-08-28,1.13,1.07,1.12,1.06,1.11,96307,103738,-0.01,-1.2422,1.0772
162411.SZ,华宝标普油气A人民币,2013-08-29,1.11,1.06,1.07,1.06,1.07,25400,27113,-0.04,-3.6837,1.0674
162411.SZ,华宝标普油气A人民币,2013-08-30,1.07,1.05,1.05,1.05,1.05,5600,5891,-0.02,-1.8657,1.0520
162411.SZ,华宝标普油气A人民币,2013-09-02,1.05,1.02,1.02,1.02,1.02,10500,10711,-0.03,-2.8517,1.0201
162411.SZ,华宝标普油气A人民币,2013-09-03,1.02,1.07,1.07,1.07,1.07,600,644,0.05,5.0881,1.0740
162411.SZ,华宝标普油气A人民币,2013-09-04,1.07,1.07,1.08,1.07,1.07,5100,5458,-0.00,-0.3724,1.0702
162411.SZ,华宝标普油气A人民币,2013-09-05,1.07,1.07,1.07,1.07,1.07,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-09-06,1.07,1.09,1.09,1.04,1.08,2030,2191,0.01,0.8411,1.0794
162411.SZ,华宝标普油气A人民币,2013-09-09,1.08,1.08,1.08,1.05,1.08,8300,8870,-0.00,-0.1854,1.0687
162411.SZ,华宝标普油气A人民币,2013-09-10,1.08,1.05,1.08,1.05,1.06,12030,12666,-0.02,-1.5785,1.0529
162411.SZ,华宝标普油气A人民币,2013-09-11,1.06,1.05,1.05,1.04,1.04,24901,26033,-0.02,-1.6038,1.0455
162411.SZ,华宝标普油气A人民币,2013-09-12,1.04,1.04,1.05,1.04,1.05,5500,5751,0.00,0.2876,1.0456
162411.SZ,华宝标普油气A人民币,2013-09-13,1.05,1.05,1.05,1.05,1.05,3700,3890,0.01,0.7648,1.0512
162411.SZ,华宝标普油气A人民币,2013-09-16,1.05,1.05,1.05,1.05,1.05,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-09-17,1.05,1.05,1.05,1.04,1.04,49550,52054,-0.01,-1.0436,1.0505
162411.SZ,华宝标普油气A人民币,2013-09-18,1.04,1.05,1.09,1.05,1.06,60231,63862,0.02,1.6299,1.0603
162411.SZ,华宝标普油气A人民币,2013-09-23,1.06,1.06,1.08,1.06,1.08,31560,33785,0.02,1.6981,1.0705
162411.SZ,华宝标普油气A人民币,2013-09-24,1.08,1.08,1.08,1.08,1.08,29943,32461,0.01,0.6494,1.0841
162411.SZ,华宝标普油气A人民币,2013-09-25,1.08,1.07,1.07,1.07,1.07,4200,4477,-0.02,-1.7512,1.0660
162411.SZ,华宝标普油气A人民币,2013-09-26,1.07,1.07,1.07,1.07,1.07,27143,28989,0.00,0.1876,1.0680
162411.SZ,华宝标普油气A人民币,2013-09-27,1.07,1.07,1.09,1.07,1.08,27527,29890,0.01,1.0300,1.0858
162411.SZ,华宝标普油气A人民币,2013-09-30,1.08,1.07,1.07,1.07,1.07,15000,16050,-0.01,-0.8341,1.0700
162411.SZ,华宝标普油气A人民币,2013-10-08,1.07,1.08,1.09,1.08,1.08,4200,4568,0.01,1.0280,1.0877
162411.SZ,华宝标普油气A人民币,2013-10-09,1.08,1.07,1.07,1.07,1.07,1000,1070,-0.01,-0.9251,1.0702
162411.SZ,华宝标普油气A人民币,2013-10-10,1.07,1.06,1.06,1.06,1.06,1000,1059,-0.01,-1.1204,1.0590
162411.SZ,华宝标普油气A人民币,2013-10-11,1.06,1.09,1.10,1.08,1.10,12700,13886,0.04,3.6827,1.0934
162411.SZ,华宝标普油气A人民币,2013-10-14,1.10,1.11,1.11,1.11,1.11,12700,14072,0.01,0.9107,1.1080
162411.SZ,华宝标普油气A人民币,2013-10-15,1.11,1.11,1.11,1.11,1.11,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-10-16,1.11,1.11,1.13,1.11,1.13,1500,1681,0.02,1.6245,1.1209
162411.SZ,华宝标普油气A人民币,2013-10-17,1.13,1.15,1.15,1.15,1.15,15900,18220,0.02,1.7762,1.1459
162411.SZ,华宝标普油气A人民币,2013-10-18,1.15,1.26,1.26,1.26,1.26,100,126,0.11,10.0349,1.2610
162411.SZ,华宝标普油气A人民币,2013-10-21,1.26,1.26,1.26,1.17,1.17,9400,11065,-0.10,-7.6130,1.1772
162411.SZ,华宝标普油气A人民币,2013-10-22,1.17,1.17,1.18,1.17,1.17,9300,10909,0.01,0.6867,1.1730
162411.SZ,华宝标普油气A人民币,2013-10-23,1.17,1.17,1.20,1.17,1.20,15400,18477,0.03,2.3018,1.1998
162411.SZ,华宝标普油气A人民币,2013-10-24,1.20,1.27,1.27,1.27,1.27,100,127,0.07,5.5000,1.2660
162411.SZ,华宝标普油气A人民币,2013-10-25,1.27,1.25,1.25,1.25,1.25,13600,17054,-0.01,-0.9479,1.2540
162411.SZ,华宝标普油气A人民币,2013-10-28,1.25,1.15,1.25,1.15,1.24,17540,20230,-0.01,-0.7974,1.1534
162411.SZ,华宝标普油气A人民币,2013-10-29,1.24,1.15,1.15,1.15,1.15,100,114,-0.10,-7.9582,1.1450
162411.SZ,华宝标普油气A人民币,2013-10-30,1.15,1.15,1.15,1.15,1.15,5000,5745,0.00,0.3493,1.1490
162411.SZ,华宝标普油气A人民币,2013-10-31,1.15,1.15,1.15,1.15,1.15,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-11-01,1.15,1.15,1.15,1.15,1.15,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-11-04,1.15,1.15,1.15,1.15,1.15,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-11-05,1.15,1.14,1.14,1.14,1.14,10000,11380,-0.01,-0.9574,1.1380
162411.SZ,华宝标普油气A人民币,2013-11-06,1.14,1.14,1.14,1.14,1.14,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-11-07,1.14,1.14,1.14,1.14,1.14,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-11-08,1.14,1.14,1.14,1.14,1.14,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-11-11,1.14,1.14,1.14,1.14,1.14,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-11-12,1.14,1.14,1.14,1.14,1.14,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-11-13,1.14,1.14,1.14,1.14,1.14,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-11-14,1.14,1.14,1.14,1.14,1.14,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-11-15,1.14,1.14,1.14,1.14,1.14,500,569,0.00,0.0000,1.1380
162411.SZ,华宝标普油气A人民币,2013-11-18,1.14,1.12,1.12,1.12,1.12,400,448,-0.02,-1.5817,1.1200
162411.SZ,华宝标普油气A人民币,2013-11-19,1.12,1.12,1.12,1.12,1.12,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-11-20,1.12,1.12,1.12,1.12,1.12,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-11-21,1.12,1.12,1.12,1.12,1.12,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-11-22,1.12,1.12,1.12,1.12,1.12,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-11-25,1.12,1.11,1.11,1.11,1.11,825,915,-0.01,-0.9821,1.1090
162411.SZ,华宝标普油气A人民币,2013-11-26,1.11,1.11,1.11,1.11,1.11,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-11-27,1.11,1.11,1.11,1.11,1.11,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-11-28,1.11,1.11,1.11,1.11,1.11,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-11-29,1.11,1.11,1.11,1.11,1.11,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-12-02,1.11,1.11,1.11,1.11,1.11,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-12-03,1.11,1.11,1.11,1.11,1.11,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-12-04,1.11,1.07,1.07,1.07,1.07,300,321,-0.04,-3.4265,1.0710
162411.SZ,华宝标普油气A人民币,2013-12-05,1.07,1.08,1.08,1.08,1.08,1000,1080,0.01,0.8403,1.0800
162411.SZ,华宝标普油气A人民币,2013-12-06,1.08,1.08,1.08,1.08,1.08,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-12-09,1.08,1.08,1.08,1.08,1.08,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-12-10,1.08,1.08,1.08,1.08,1.08,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-12-11,1.08,1.08,1.08,1.08,1.08,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-12-12,1.08,1.08,1.08,1.08,1.08,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-12-13,1.08,1.00,1.00,1.00,1.00,100,100,-0.08,-7.3148,1.0010
162411.SZ,华宝标普油气A人民币,2013-12-16,1.00,1.00,1.00,1.00,1.00,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-12-17,1.00,1.00,1.00,1.00,1.00,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-12-18,1.00,1.00,1.00,1.00,1.00,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-12-19,1.00,1.02,1.02,1.02,1.02,10000,10220,0.02,2.0979,1.0220
162411.SZ,华宝标普油气A人民币,2013-12-20,1.02,1.02,1.02,1.02,1.02,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-12-23,1.02,1.05,1.05,1.05,1.05,12900,13558,0.03,2.8376,1.0510
162411.SZ,华宝标普油气A人民币,2013-12-24,1.05,1.08,1.09,1.08,1.09,200,217,0.04,3.6156,1.0870
162411.SZ,华宝标普油气A人民币,2013-12-25,1.09,1.07,1.07,1.07,1.07,200,215,-0.02,-1.4692,1.0730
162411.SZ,华宝标普油气A人民币,2013-12-26,1.07,1.07,1.07,1.07,1.07,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-12-27,1.07,1.07,1.07,1.07,1.07,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-12-30,1.07,1.07,1.07,1.07,1.07,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2013-12-31,1.07,1.07,1.07,1.07,1.07,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-01-02,1.07,1.07,1.07,1.07,1.07,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-01-03,1.07,1.07,1.07,1.07,1.07,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-01-06,1.07,1.07,1.07,1.07,1.07,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-01-07,1.07,1.07,1.07,1.07,1.07,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-01-08,1.07,1.05,1.05,1.05,1.05,200,210,-0.02,-1.9571,1.0520
162411.SZ,华宝标普油气A人民币,2014-01-09,1.05,1.05,1.05,1.05,1.05,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-01-10,1.05,1.05,1.05,1.05,1.05,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-01-13,1.05,1.05,1.05,1.05,1.05,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-01-14,1.05,1.05,1.05,1.05,1.05,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-01-15,1.05,1.05,1.05,1.05,1.05,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-01-16,1.05,1.05,1.05,1.05,1.05,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-01-17,1.05,1.05,1.05,1.05,1.05,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-01-20,1.05,1.05,1.05,1.05,1.05,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-01-21,1.05,1.04,1.04,1.04,1.04,4,4,-0.01,-0.8555,1.0500
162411.SZ,华宝标普油气A人民币,2014-01-22,1.04,1.04,1.04,1.04,1.04,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-01-23,1.04,1.04,1.04,1.04,1.04,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-01-24,1.04,1.04,1.04,1.04,1.04,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-01-27,1.04,1.04,1.04,1.04,1.04,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-01-28,1.04,1.04,1.04,1.04,1.04,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-01-29,1.04,1.04,1.04,1.04,1.04,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-01-30,1.04,1.04,1.04,1.04,1.04,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-02-07,1.04,1.04,1.04,1.04,1.04,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-02-10,1.04,1.04,1.04,1.04,1.04,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-02-11,1.04,1.04,1.04,1.04,1.04,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-02-12,1.04,1.04,1.04,1.04,1.04,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-02-13,1.04,1.05,1.08,1.05,1.08,300,318,0.04,3.5475,1.0613
162411.SZ,华宝标普油气A人民币,2014-02-14,1.08,1.08,1.08,1.08,1.08,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-02-17,1.08,1.08,1.08,1.08,1.08,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-02-18,1.08,1.08,1.08,1.08,1.08,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-02-19,1.08,1.08,1.08,1.08,1.08,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-02-20,1.08,1.08,1.08,1.08,1.08,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-02-21,1.08,1.08,1.08,1.08,1.08,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-02-24,1.08,1.08,1.08,1.08,1.08,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-02-25,1.08,1.08,1.08,1.08,1.08,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-02-26,1.08,1.08,1.08,1.08,1.08,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-02-27,1.08,1.11,1.11,1.11,1.11,100,111,0.03,3.1481,1.1140
162411.SZ,华宝标普油气A人民币,2014-02-28,1.11,1.11,1.11,1.11,1.11,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-03-03,1.11,1.23,1.23,1.23,1.23,100,122,0.11,9.9641,1.2250
162411.SZ,华宝标普油气A人民币,2014-03-04,1.23,1.23,1.23,1.23,1.23,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-03-05,1.23,1.23,1.23,1.23,1.23,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-03-06,1.23,1.23,1.23,1.23,1.23,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-03-07,1.23,1.23,1.23,1.23,1.23,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-03-10,1.23,1.23,1.23,1.23,1.23,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-03-11,1.23,1.23,1.23,1.23,1.23,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-03-12,1.23,1.23,1.23,1.23,1.23,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-03-13,1.23,1.23,1.23,1.23,1.23,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-03-14,1.23,1.23,1.23,1.23,1.23,--,--,0.00,0.0000,--
162411.SZ,华宝标普油气A人民币,2014-03-17,1.23,1.23,1.23,1.23,1.23,--,--,0.00,0.0000,--
